customer_id,customer_city,customer_region,signup_date,acquisition_channel
cust_03566,Mumbai,West,2025-10-03,paid_search
cust_03567,Guwahati,East,2024-06-05,social
cust_03568,Pune,West,2024-06-28,paid_search
cust_03569,Bengaluru,South,2024-09-22,paid_search
cust_03570,Mumbai,West,2025-08-23,email
cust_03571,Lucknow,North,2025-11-06,affiliate
cust_03572,Hyderabad,South,2024-11-14,organic
cust_03573,Hyderabad,South,2025-04-30,email
cust_03574,Hyderabad,South,2025-10-04,email
cust_03575,Hyderabad,South,2025-08-15,organic
cust_03576,Ahmedabad,West,2025-04-21,organic
cust_03577,Hyderabad,South,2025-01-13,organic
cust_03578,Ahmedabad,West,2025-11-20,social
cust_03579,Chandigarh,North,2024-06-16,paid_search
cust_03580,Ahmedabad,West,2024-09-10,paid_search
cust_03581,Ahmedabad,West,2025-05-14,social
cust_03582,Bengaluru,South,2024-01-15,organic
cust_03583,Ahmedabad,West,2024-12-16,paid_search
cust_03584,Nagpur,Central,2025-08-21,email
cust_03585,Mumbai,West,2024-05-03,affiliate
cust_03586,Bengaluru,South,2025-07-16,social
cust_03587,Kolkata,East,2024-10-15,organic
cust_03588,Ahmedabad,West,2025-08-25,organic
cust_03589,Hyderabad,South,2025-03-20,organic
cust_03590,Mumbai,West,2024-04-20,paid_search
cust_03591,Chennai,South,2025-05-29,organic
cust_03592,Pune,West,2024-02-09,email
cust_03593,Chandigarh,North,2024-06-19,social
cust_03594,Chandigarh,North,2025-09-13,paid_search
cust_03595,Raipur,Central,2025-09-05,organic
cust_03596,Pune,West,2024-02-02,paid_search
cust_03597,Nagpur,Central,2024-09-22,paid_search
cust_03598,Nagpur,Central,2024-03-06,social
cust_03599,Chennai,South,2024-07-08,organic
cust_03600,Hyderabad,South,2025-11-08,email
cust_03601,Chandigarh,North,2024-05-16,organic
cust_03602,Guwahati,East,2025-03-25,organic
cust_03603,Chennai,South,2025-07-16,affiliate
cust_03604,Raipur,Central,2025-09-08,organic
cust_03605,Lucknow,North,2024-09-04,organic
cust_03606,Lucknow,North,2025-05-02,social
cust_03607,Chennai,South,2024-12-04,paid_search
cust_03608,Chennai,South,2024-03-16,organic
cust_03609,Chennai,South,2024-06-04,organic
cust_03610,Bhubaneswar,East,2025-06-07,organic
cust_03611,Hyderabad,South,2025-04-25,paid_search
cust_03612,Guwahati,East,2024-12-30,organic
cust_03613,Raipur,Central,2025-06-30,social
cust_03614,Guwahati,East,2025-04-28,email
cust_03615,Guwahati,East,2024-08-25,organic
cust_03616,Chennai,South,2024-07-24,organic
cust_03617,Delhi,North,2025-10-23,organic
cust_03618,Chennai,South,2025-11-11,organic
cust_03619,Raipur,Central,2024-01-22,organic
cust_03620,Guwahati,East,2025-07-07,email
cust_03621,Chennai,South,2024-04-03,paid_search
cust_03622,Hyderabad,South,2025-08-25,paid_search
cust_03623,Mumbai,West,2025-02-16,social
cust_03624,Bhubaneswar,East,2025-04-26,email
cust_03625,Guwahati,East,2025-05-05,organic
cust_03626,Nagpur,Central,2025-02-27,organic
cust_03627,Guwahati,East,2024-06-24,affiliate
cust_03628,Bhubaneswar,East,2025-07-19,organic
cust_03629,Chennai,South,2025-01-22,social
cust_03630,Chandigarh,North,2025-01-16,social
cust_03631,Raipur,Central,2024-08-10,paid_search
cust_03632,Kolkata,East,2024-01-08,organic
cust_03633,Bengaluru,South,2025-01-22,organic
cust_03634,Bhubaneswar,East,2024-08-29,paid_search
cust_03635,Delhi,North,2025-04-06,paid_search
cust_03636,Pune,West,2024-09-12,social
cust_03637,Chennai,South,2025-11-11,social
cust_03638,Mumbai,West,2025-04-21,email
cust_03639,Bhubaneswar,East,2024-11-14,affiliate
cust_03640,Chennai,South,2025-05-10,social
cust_03641,Lucknow,North,2025-03-29,organic
cust_03642,Mumbai,West,2025-03-10,paid_search
cust_03643,Lucknow,North,2025-02-08,social
cust_03644,Chandigarh,North,2025-10-14,paid_search
cust_03645,Ahmedabad,West,2024-08-10,organic
cust_03646,Bengaluru,South,2024-10-29,paid_search
cust_03647,Bengaluru,South,2024-06-26,paid_search
cust_03648,Chennai,South,2025-02-02,organic
cust_03649,Pune,West,2025-11-22,email
cust_03650,Chennai,South,2025-03-01,paid_search
cust_03651,Bengaluru,South,2024-05-24,paid_search
cust_03652,Chennai,South,2025-10-07,paid_search
cust_03653,Hyderabad,South,2025-07-07,paid_search
cust_03654,Hyderabad,South,2024-11-04,organic
cust_03655,Delhi,North,2024-04-12,paid_search
cust_03656,Chandigarh,North,2024-10-08,organic
cust_03657,Chennai,South,2025-07-17,social
cust_03658,Nagpur,Central,2025-02-07,organic
cust_03659,Lucknow,North,2024-05-10,affiliate
cust_03660,Chennai,South,2024-04-20,social
cust_03661,Raipur,Central,2025-11-08,paid_search
cust_03662,Raipur,Central,2024-11-09,organic
cust_03663,Kolkata,East,2025-04-25,paid_search
cust_03664,Hyderabad,South,2024-09-09,social
cust_03665,Bengaluru,South,2024-03-04,social
cust_03666,Chennai,South,2024-10-15,social
cust_03667,Chandigarh,North,2025-04-30,email
cust_03668,Chennai,South,2024-08-21,paid_search
cust_03669,Bhubaneswar,East,2025-02-26,social
cust_03670,Bengaluru,South,2024-11-02,paid_search
cust_03671,Kolkata,East,2024-08-24,social
cust_03672,Hyderabad,South,2024-06-27,paid_search
cust_03673,Hyderabad,South,2024-07-01,social
cust_03674,Ahmedabad,West,2024-06-27,organic
cust_03675,Nagpur,Central,2025-05-18,organic
cust_03676,Hyderabad,South,2024-08-24,organic
cust_03677,Bhubaneswar,East,2025-06-02,affiliate
cust_03678,Bengaluru,South,2024-08-05,paid_search
cust_03679,Delhi,North,2024-08-17,paid_search
cust_03680,Mumbai,West,2025-10-08,paid_search
cust_03681,Chandigarh,North,2025-09-05,paid_search
cust_03682,Hyderabad,South,2024-10-07,email
cust_03683,Kolkata,East,2024-07-07,affiliate
cust_03684,Chennai,South,2025-05-15,email
cust_03685,Delhi,North,2024-02-18,email
cust_03686,Chennai,South,2024-11-15,organic
cust_03687,Nagpur,Central,2025-02-23,organic
cust_03688,Kolkata,East,2025-04-18,paid_search
cust_03689,Chennai,South,2024-03-15,social
cust_03690,Delhi,North,2024-01-03,organic
cust_03691,Guwahati,East,2024-07-12,social
cust_03692,Lucknow,North,2024-03-24,organic
cust_03693,Guwahati,East,2024-12-21,organic
cust_03694,Ahmedabad,West,2025-10-05,organic
cust_03695,Bengaluru,South,2024-07-19,email
cust_03696,Hyderabad,South,2024-11-13,social
cust_03697,Delhi,North,2024-05-30,paid_search
cust_03698,Lucknow,North,2024-01-31,email
cust_03699,Hyderabad,South,2025-05-07,email
cust_03700,Raipur,Central,2024-06-28,paid_search
cust_03701,Hyderabad,South,2025-01-17,email
cust_03702,Guwahati,East,2025-04-23,organic
cust_03703,Guwahati,East,2025-08-10,paid_search
cust_03704,Delhi,North,2024-05-09,organic
cust_03705,Delhi,North,2025-02-10,paid_search
cust_03706,Hyderabad,South,2025-09-29,paid_search
cust_03707,Kolkata,East,2024-12-04,organic
cust_03708,Chennai,South,2024-01-29,paid_search
cust_03709,Mumbai,West,2024-07-01,social
cust_03710,Pune,West,2025-07-10,social
cust_03711,Ahmedabad,West,2025-07-08,organic
cust_03712,Raipur,Central,2024-08-08,organic
cust_03713,Pune,West,2024-05-17,paid_search
cust_03714,Pune,West,2024-07-23,email
cust_03715,Pune,West,2024-06-18,email
cust_03716,Pune,West,2025-06-02,organic
cust_03717,Pune,West,2025-08-12,social
cust_03718,Raipur,Central,2024-02-02,paid_search
cust_03719,Bengaluru,South,2025-06-02,affiliate
cust_03720,Bhubaneswar,East,2025-06-10,organic
cust_03721,Bhubaneswar,East,2025-03-05,paid_search
cust_03722,Pune,West,2025-09-01,paid_search
cust_03723,Bengaluru,South,2024-01-28,organic
cust_03724,Mumbai,West,2025-05-04,organic
cust_03725,Pune,West,2024-03-30,organic
cust_03726,Raipur,Central,2025-09-19,paid_search
cust_03727,Hyderabad,South,2024-12-15,social
cust_03728,Ahmedabad,West,2024-03-04,social
cust_03729,Ahmedabad,West,2025-06-06,organic
cust_03730,Nagpur,Central,2025-06-08,email
cust_03731,Bhopal,Central,2024-11-20,paid_search
cust_03732,Bhubaneswar,East,2024-08-05,affiliate
cust_03733,Guwahati,East,2024-01-13,organic
cust_03734,Chandigarh,North,2025-09-27,email
cust_03735,Raipur,Central,2024-05-08,email
cust_03736,Bengaluru,South,2025-08-12,email
cust_03737,Mumbai,West,2025-02-16,email
cust_03738,Mumbai,West,2025-04-24,paid_search
cust_03739,Bengaluru,South,2025-04-30,social
cust_03740,Chennai,South,2025-08-23,paid_search
cust_03741,Chennai,South,2024-01-24,paid_search
cust_03742,Pune,West,2025-11-24,affiliate
cust_03743,Kolkata,East,2024-01-31,organic
cust_03744,Chandigarh,North,2025-11-30,paid_search
cust_03745,Mumbai,West,2024-07-01,email
cust_03746,Chennai,South,2025-08-15,organic
cust_03747,Bhopal,Central,2024-02-28,organic
cust_03748,Bengaluru,South,2024-11-18,organic
cust_03749,Bengaluru,South,2025-01-14,social
cust_03750,Delhi,North,2025-10-30,email
cust_03751,Bhubaneswar,East,2024-03-27,organic
cust_03752,Chennai,South,2024-01-26,social
cust_03753,Pune,West,2025-03-29,paid_search
cust_03754,Chennai,South,2024-02-04,social
cust_03755,Bengaluru,South,2025-06-28,social
cust_03756,Bengaluru,South,2024-01-27,affiliate
cust_03757,Hyderabad,South,2025-11-10,paid_search
cust_03758,Raipur,Central,2025-01-07,organic
cust_03759,Delhi,North,2025-10-25,paid_search
cust_03760,Bhopal,Central,2024-03-29,paid_search
cust_03761,Bengaluru,South,2024-07-10,paid_search
cust_03762,Delhi,North,2024-11-14,organic
cust_03763,Bengaluru,South,2024-01-21,organic
cust_03764,Chandigarh,North,2024-03-13,affiliate
cust_03765,Ahmedabad,West,2024-08-18,organic
cust_03766,Guwahati,East,2025-05-30,paid_search
cust_03767,Hyderabad,South,2025-05-10,social
cust_03768,Bhubaneswar,East,2024-03-01,organic
cust_03769,Bhubaneswar,East,2024-02-11,organic
cust_03770,Nagpur,Central,2025-04-04,paid_search
cust_03771,Bhopal,Central,2024-09-08,paid_search
cust_03772,Bhubaneswar,East,2025-07-08,paid_search
cust_03773,Mumbai,West,2024-07-27,social
cust_03774,Pune,West,2024-09-10,organic
cust_03775,Kolkata,East,2024-06-02,organic
cust_03776,Ahmedabad,West,2024-07-05,organic
cust_03777,Lucknow,North,2025-05-09,paid_search
cust_03778,Ahmedabad,West,2024-11-25,paid_search
cust_03779,Bhopal,Central,2025-04-06,affiliate
cust_03780,Delhi,North,2024-02-25,organic
cust_03781,Ahmedabad,West,2025-01-09,paid_search
cust_03782,Raipur,Central,2024-11-17,paid_search
cust_03783,Chennai,South,2025-09-29,social
cust_03784,Kolkata,East,2024-10-23,social
cust_03785,Nagpur,Central,2024-03-13,organic
cust_03786,Nagpur,Central,2025-05-03,social
cust_03787,Lucknow,North,2024-04-14,organic
cust_03788,Chennai,South,2025-09-28,social
cust_03789,Kolkata,East,2024-09-25,organic
cust_03790,Hyderabad,South,2025-07-03,social
cust_03791,Hyderabad,South,2025-04-04,social
cust_03792,Delhi,North,2024-11-21,social
cust_03793,Delhi,North,2025-02-12,organic
cust_03794,Kolkata,East,2024-05-07,social
cust_03795,Guwahati,East,2024-02-21,social
cust_03796,Bhubaneswar,East,2025-06-20,paid_search
cust_03797,Pune,West,2025-11-01,paid_search
cust_03798,Hyderabad,South,2025-08-26,organic
cust_03799,Bengaluru,South,2024-08-01,organic
cust_03800,Delhi,North,2024-09-07,social
cust_03801,Hyderabad,South,2024-09-08,paid_search
cust_03802,Chennai,South,2025-05-06,social
cust_03803,Delhi,North,2025-03-12,social
cust_03804,Lucknow,North,2025-07-11,social
cust_03805,Delhi,North,2025-10-23,social
cust_03806,Guwahati,East,2024-10-01,social
cust_03807,Guwahati,East,2025-04-08,paid_search
cust_03808,Raipur,Central,2024-12-16,organic
cust_03809,Pune,West,2025-10-30,email
cust_03810,Kolkata,East,2024-09-04,affiliate
cust_03811,Lucknow,North,2024-05-11,paid_search
cust_03812,Bhubaneswar,East,2024-09-22,affiliate
cust_03813,Chandigarh,North,2025-03-09,affiliate
cust_03814,Bengaluru,South,2025-10-29,paid_search
cust_03815,Chennai,South,2025-08-03,social
cust_03816,Chennai,South,2024-01-13,social
cust_03817,Bengaluru,South,2024-12-22,organic
cust_03818,Guwahati,East,2024-04-21,organic
cust_03819,Mumbai,West,2024-09-10,paid_search
cust_03820,Ahmedabad,West,2025-10-22,email
cust_03821,Guwahati,East,2025-11-20,organic
cust_03822,Bhubaneswar,East,2024-04-17,email
cust_03823,Delhi,North,2024-04-08,social
cust_03824,Pune,West,2025-05-02,social
cust_03825,Bhubaneswar,East,2024-10-14,organic
cust_03826,Chennai,South,2024-10-29,paid_search
cust_03827,Bengaluru,South,2025-09-03,organic
cust_03828,Nagpur,Central,2025-10-06,organic
cust_03829,Kolkata,East,2025-09-22,organic
cust_03830,Chennai,South,2025-07-02,organic
cust_03831,Bhubaneswar,East,2025-11-17,organic
cust_03832,Chennai,South,2025-05-18,paid_search
cust_03833,Hyderabad,South,2025-09-11,paid_search
cust_03834,Hyderabad,South,2025-01-13,organic
cust_03835,Hyderabad,South,2024-02-05,email
cust_03836,Guwahati,East,2025-07-25,paid_search
cust_03837,Lucknow,North,2025-10-12,affiliate
cust_03838,Mumbai,West,2024-08-06,social
cust_03839,Bengaluru,South,2024-10-26,organic
cust_03840,Bhubaneswar,East,2025-02-04,email
cust_03841,Bhubaneswar,East,2025-04-01,email
cust_03842,Guwahati,East,2025-04-17,social
cust_03843,Kolkata,East,2024-10-02,paid_search
cust_03844,Bhopal,Central,2025-08-21,paid_search
cust_03845,Guwahati,East,2025-07-23,paid_search
cust_03846,Ahmedabad,West,2025-10-21,social
cust_03847,Mumbai,West,2025-02-07,paid_search
cust_03848,Bengaluru,South,2024-02-24,organic
cust_03849,Chennai,South,2025-08-14,organic
cust_03850,Chennai,South,2024-02-25,organic
cust_03851,Bengaluru,South,2024-05-15,organic
cust_03852,Chennai,South,2024-07-18,paid_search
cust_03853,Hyderabad,South,2024-05-09,email
cust_03854,Guwahati,East,2025-05-21,organic
cust_03855,Hyderabad,South,2024-11-04,organic
cust_03856,Pune,West,2024-06-02,organic
cust_03857,Hyderabad,South,2024-01-04,paid_search
cust_03858,Mumbai,West,2024-05-31,social
cust_03859,Delhi,North,2025-04-29,paid_search
cust_03860,Bengaluru,South,2025-07-10,affiliate
cust_03861,Lucknow,North,2024-07-26,affiliate
cust_03862,Bhubaneswar,East,2024-02-21,email
cust_03863,Bengaluru,South,2025-01-25,email
cust_03864,Raipur,Central,2025-07-02,paid_search
cust_03865,Bengaluru,South,2024-02-19,paid_search
cust_03866,Bhubaneswar,East,2025-07-10,paid_search
cust_03867,Bengaluru,South,2024-04-29,email
cust_03868,Kolkata,East,2024-06-29,organic
cust_03869,Bengaluru,South,2025-03-12,organic
cust_03870,Bengaluru,South,2024-02-05,organic
cust_03871,Chennai,South,2024-08-01,social
cust_03872,Delhi,North,2024-04-07,social
cust_03873,Delhi,North,2024-05-30,organic
cust_03874,Nagpur,Central,2025-06-25,paid_search
cust_03875,Chennai,South,2024-06-09,paid_search
cust_03876,Chandigarh,North,2024-01-31,email
cust_03877,Nagpur,Central,2024-05-30,organic
cust_03878,Lucknow,North,2024-03-01,organic
cust_03879,Hyderabad,South,2025-03-11,social
cust_03880,Mumbai,West,2025-11-11,paid_search
cust_03881,Raipur,Central,2024-04-27,email
cust_03882,Pune,West,2025-05-25,paid_search
cust_03883,Chennai,South,2024-09-10,affiliate
cust_03884,Raipur,Central,2024-02-20,organic
cust_03885,Delhi,North,2025-04-26,paid_search
cust_03886,Nagpur,Central,2024-05-26,affiliate
cust_03887,Ahmedabad,West,2024-12-25,organic
cust_03888,Raipur,Central,2024-12-20,email
cust_03889,Bengaluru,South,2025-02-22,organic
cust_03890,Chandigarh,North,2024-04-04,paid_search
cust_03891,Kolkata,East,2024-06-24,organic
cust_03892,Kolkata,East,2025-05-31,paid_search
cust_03893,Kolkata,East,2025-10-14,email
cust_03894,Nagpur,Central,2024-01-09,organic
cust_03895,Guwahati,East,2024-10-16,organic
cust_03896,Chennai,South,2025-09-08,paid_search
cust_03897,Chennai,South,2024-07-19,organic
cust_03898,Lucknow,North,2024-11-09,paid_search
cust_03899,Chennai,South,2025-09-25,affiliate
cust_03900,Lucknow,North,2025-11-09,organic
cust_03901,Pune,West,2025-04-03,paid_search
cust_03902,Mumbai,West,2025-04-30,paid_search
cust_03903,Bhubaneswar,East,2025-03-05,organic
cust_03904,Chennai,South,2024-07-17,organic
cust_03905,Bhubaneswar,East,2025-09-12,social
cust_03906,Ahmedabad,West,2024-01-24,social
cust_03907,Bhopal,Central,2024-02-10,email
cust_03908,Bhubaneswar,East,2025-02-25,paid_search
cust_03909,Pune,West,2025-08-09,social
cust_03910,Kolkata,East,2025-07-23,email
cust_03911,Chennai,South,2025-04-19,email
cust_03912,Ahmedabad,West,2024-09-20,affiliate
cust_03913,Chennai,South,2024-09-08,organic
cust_03914,Bengaluru,South,2024-10-24,affiliate
cust_03915,Bengaluru,South,2024-06-28,email
cust_03916,Bhubaneswar,East,2024-10-20,email
cust_03917,Guwahati,East,2024-03-14,social
cust_03918,Kolkata,East,2024-08-11,affiliate
cust_03919,Bengaluru,South,2025-10-20,paid_search
cust_03920,Hyderabad,South,2025-05-09,social
cust_03921,Mumbai,West,2024-04-09,social
cust_03922,Bengaluru,South,2024-07-19,social
cust_03923,Bhopal,Central,2024-06-30,social
cust_03924,Hyderabad,South,2024-07-16,organic
cust_03925,Bhubaneswar,East,2025-04-28,paid_search
cust_03926,Kolkata,East,2025-09-18,paid_search
cust_03927,Mumbai,West,2025-05-12,social
cust_03928,Lucknow,North,2024-12-07,social
cust_03929,Raipur,Central,2024-04-22,email
cust_03930,Kolkata,East,2024-04-10,email
cust_03931,Kolkata,East,2025-07-23,paid_search
cust_03932,Kolkata,East,2025-04-19,organic
cust_03933,Lucknow,North,2024-12-23,social
cust_03934,Kolkata,East,2025-02-08,email
cust_03935,Bengaluru,South,2025-08-16,social
cust_03936,Chennai,South,2025-07-23,email
cust_03937,Bhubaneswar,East,2024-03-02,affiliate
cust_03938,Bhubaneswar,East,2024-10-03,paid_search
cust_03939,Lucknow,North,2024-01-30,social
cust_03940,Delhi,North,2024-09-26,paid_search
cust_03941,Chennai,South,2025-03-21,paid_search
cust_03942,Chennai,South,2024-05-25,organic
cust_03943,Kolkata,East,2024-04-15,organic
cust_03944,Lucknow,North,2024-12-09,organic
cust_03945,Nagpur,Central,2025-01-02,social
cust_03946,Chennai,South,2025-05-14,organic
cust_03947,Lucknow,North,2024-01-10,paid_search
cust_03948,Bhopal,Central,2024-06-22,paid_search
cust_03949,Hyderabad,South,2025-06-29,paid_search
cust_03950,Hyderabad,South,2025-04-22,email
cust_03951,Bhopal,Central,2025-09-21,paid_search
cust_03952,Raipur,Central,2025-07-24,organic
cust_03953,Ahmedabad,West,2025-08-10,affiliate
cust_03954,Chandigarh,North,2024-12-23,email
cust_03955,Bhubaneswar,East,2025-11-01,social
cust_03956,Raipur,Central,2024-10-18,social
cust_03957,Bhopal,Central,2025-09-24,organic
cust_03958,Delhi,North,2024-10-01,social
cust_03959,Chennai,South,2024-11-06,organic
cust_03960,Hyderabad,South,2025-04-24,paid_search
cust_03961,Chandigarh,North,2024-10-05,organic
cust_03962,Kolkata,East,2024-04-12,social
cust_03963,Chennai,South,2025-09-19,organic
cust_03964,Bengaluru,South,2024-11-13,organic
cust_03965,Lucknow,North,2025-10-10,organic
cust_03966,Bhubaneswar,East,2024-10-06,social
cust_03967,Chandigarh,North,2025-11-11,organic
cust_03968,Chennai,South,2025-02-26,paid_search
cust_03969,Lucknow,North,2025-06-21,organic
cust_03970,Raipur,Central,2025-06-12,social
cust_03971,Chandigarh,North,2024-05-21,organic
cust_03972,Bhubaneswar,East,2025-07-24,affiliate
cust_03973,Bengaluru,South,2025-10-23,organic
cust_03974,Chandigarh,North,2025-04-07,organic
cust_03975,Chennai,South,2025-10-24,organic
cust_03976,Chandigarh,North,2025-08-15,organic
cust_03977,Lucknow,North,2025-04-11,paid_search
cust_03978,Guwahati,East,2024-11-30,organic
cust_03979,Bhubaneswar,East,2025-08-23,email
cust_03980,Chandigarh,North,2024-05-09,paid_search
cust_03981,Bengaluru,South,2025-01-27,organic
cust_03982,Bhubaneswar,East,2025-07-25,paid_search
cust_03983,Hyderabad,South,2025-10-22,organic
cust_03984,Hyderabad,South,2024-07-05,organic
cust_03985,Lucknow,North,2024-03-06,organic
cust_03986,Chennai,South,2024-08-21,organic
cust_03987,Hyderabad,South,2025-08-27,organic
cust_03988,Raipur,Central,2025-01-01,affiliate
cust_03989,Nagpur,Central,2024-02-08,social
cust_03990,Bhopal,Central,2024-03-24,affiliate
cust_03991,Chennai,South,2024-08-25,organic
cust_03992,Lucknow,North,2024-08-27,email
cust_03993,Chennai,South,2024-04-04,paid_search
cust_03994,Hyderabad,South,2024-12-11,organic
cust_03995,Lucknow,North,2024-12-01,email
cust_03996,Delhi,North,2024-05-19,organic
cust_03997,Hyderabad,South,2024-06-11,paid_search
