order_id,payment_type,payment_installments,payment_value
ord_25151,upi,1,1785.07
ord_25152,upi,1,1535.63
ord_25153,credit_card,4,13823.08
ord_25154,upi,1,2031.04
ord_25155,credit_card,5,1827.15
ord_25156,debit_card,1,4193.61
ord_25157,debit_card,1,430.35
ord_25158,upi,1,1435.1
ord_25159,credit_card,1,18576.48
ord_25160,upi,1,3993.24
ord_25161,cod,1,395.66
ord_25162,upi,1,2635.36
ord_25163,credit_card,1,7014.66
ord_25164,cod,1,3185.84
ord_25165,credit_card,4,1471.93
ord_25166,cod,1,6984.81
ord_25167,upi,1,1025.31
ord_25168,upi,1,9349.02
ord_25169,upi,1,3458.3
ord_25170,upi,1,1504.9
ord_25171,upi,1,11276.37
ord_25172,debit_card,1,2047.06
ord_25173,upi,1,1101.64
ord_25174,credit_card,2,5372.3
ord_25175,upi,1,556.47
ord_25176,upi,1,8407.25
ord_25177,debit_card,1,2341.35
ord_25178,wallet,1,2342.62
ord_25179,credit_card,6,2026.45
ord_25180,upi,1,10535.99
ord_25181,credit_card,4,6169.27
ord_25182,upi,1,7290.3
ord_25183,upi,1,9776.17
ord_25184,debit_card,1,1598.36
ord_25185,upi,1,935.98
ord_25186,debit_card,1,1280.71
ord_25187,debit_card,1,27252.09
ord_25188,wallet,1,1814.27
ord_25189,credit_card,1,3391.08
ord_25190,upi,1,2036.42
ord_25191,credit_card,5,3108.73
ord_25192,upi,1,588.46
ord_25193,cod,1,9404.95
ord_25194,upi,1,10870.44
ord_25195,debit_card,1,2573.87
ord_25196,credit_card,1,1295.53
ord_25197,debit_card,1,2752.91
ord_25198,upi,1,2868.6
ord_25199,upi,1,5274.37
ord_25200,cod,1,2984.69
ord_25201,debit_card,1,9436.3
ord_25202,credit_card,4,818.53
ord_25203,credit_card,1,897.31
ord_25204,upi,1,7153.6
ord_25205,debit_card,1,6899.1
ord_25206,debit_card,1,7330.07
ord_25207,cod,1,8119.49
ord_25208,upi,1,1536.9
ord_25209,credit_card,5,20174.29
ord_25210,upi,1,4584.06
ord_25211,debit_card,1,4213.09
ord_25212,upi,1,2334.73
ord_25213,debit_card,1,6035.67
ord_25214,credit_card,5,1044.14
ord_25215,upi,1,6913.91
ord_25216,credit_card,4,1889.36
ord_25217,credit_card,6,16387.98
ord_25218,upi,1,467.88
ord_25219,upi,1,703.95
ord_25220,upi,1,571.79
ord_25221,credit_card,1,1516.16
ord_25222,wallet,1,18047.94
ord_25223,upi,1,832.93
ord_25224,credit_card,4,7590.38
ord_25225,upi,1,625.34
ord_25226,upi,1,1882.0
ord_25227,cod,1,13671.97
ord_25228,debit_card,1,611.71
ord_25229,cod,1,1329.82
ord_25230,credit_card,4,1156.36
ord_25231,upi,1,899.04
ord_25232,credit_card,4,864.87
ord_25233,credit_card,3,8501.12
ord_25234,cod,1,10858.19
ord_25235,credit_card,1,5957.13
ord_25236,upi,1,11867.82
ord_25237,debit_card,1,2842.59
ord_25238,credit_card,1,1750.61
ord_25239,credit_card,3,17347.84
ord_25240,upi,1,9060.03
ord_25241,upi,1,6083.14
ord_25242,debit_card,1,7377.82
ord_25243,credit_card,2,516.97
ord_25244,credit_card,2,2470.52
ord_25245,upi,1,17692.95
ord_25246,cod,1,8718.12
ord_25247,credit_card,3,10534.81
ord_25248,upi,1,4439.47
ord_25249,credit_card,2,1446.84
ord_25250,credit_card,6,675.5
ord_25251,credit_card,5,1278.27
ord_25252,debit_card,1,15465.05
ord_25253,credit_card,4,1882.07
ord_25254,upi,1,1837.69
ord_25255,credit_card,1,499.59
ord_25256,wallet,1,1255.75
ord_25257,cod,1,1180.14
ord_25258,upi,1,4893.48
ord_25259,credit_card,1,539.25
ord_25260,cod,1,1448.35
ord_25261,upi,1,3164.08
ord_25262,upi,1,692.48
ord_25263,wallet,1,14425.74
ord_25264,upi,1,8310.04
ord_25265,upi,1,2195.86
ord_25266,wallet,1,1537.68
ord_25267,cod,1,8658.81
ord_25268,wallet,1,1093.16
ord_25269,cod,1,17530.88
ord_25270,credit_card,5,4678.41
ord_25271,credit_card,6,13513.46
ord_25272,debit_card,1,1212.09
ord_25273,upi,1,1190.94
ord_25274,wallet,1,4047.34
ord_25275,credit_card,6,1619.97
ord_25276,credit_card,1,16353.07
ord_25277,credit_card,4,2444.87
ord_25278,upi,1,2210.65
ord_25279,cod,1,9107.47
ord_25280,upi,1,3513.18
ord_25281,upi,1,7070.08
ord_25282,debit_card,1,2108.26
ord_25283,debit_card,1,2488.71
ord_25284,cod,1,747.1
ord_25285,upi,1,10091.79
ord_25286,upi,1,1723.6
ord_25287,upi,1,2954.0
ord_25288,cod,1,5793.47
ord_25289,upi,1,1640.8
ord_25290,wallet,1,904.27
ord_25291,upi,1,629.92
ord_25292,upi,1,14510.14
ord_25293,credit_card,3,1669.31
ord_25294,credit_card,4,2239.29
ord_25295,wallet,1,3958.49
ord_25296,cod,1,2157.18
ord_25297,credit_card,1,3909.31
ord_25298,upi,1,8365.16
ord_25299,cod,1,2302.42
ord_25300,upi,1,802.55
ord_25301,credit_card,1,3662.96
ord_25302,cod,1,2551.95
ord_25303,wallet,1,857.39
ord_25304,upi,1,1213.26
ord_25305,wallet,1,436.38
ord_25306,wallet,1,1392.24
ord_25307,cod,1,454.95
ord_25308,credit_card,1,559.26
ord_25309,upi,1,1586.98
ord_25310,debit_card,1,9306.38
ord_25311,upi,1,16883.15
ord_25312,credit_card,4,1175.25
ord_25313,upi,1,1284.79
ord_25314,debit_card,1,7761.26
ord_25315,credit_card,6,1643.72
ord_25316,credit_card,2,7312.06
ord_25317,upi,1,13395.33
ord_25318,debit_card,1,2085.8
ord_25319,credit_card,3,3792.98
ord_25320,upi,1,2381.18
ord_25321,cod,1,1104.44
ord_25322,upi,1,5081.4
ord_25323,credit_card,4,1275.42
ord_25324,debit_card,1,1196.26
ord_25325,credit_card,4,811.42
ord_25326,upi,1,1028.43
ord_25327,credit_card,4,9982.17
ord_25328,wallet,1,697.96
ord_25329,upi,1,3441.24
ord_25330,credit_card,6,13203.93
ord_25331,credit_card,4,2653.23
ord_25332,upi,1,8440.11
ord_25333,credit_card,4,8783.74
ord_25334,credit_card,1,2042.4
ord_25335,debit_card,1,3791.32
ord_25336,credit_card,5,3134.89
ord_25337,cod,1,6512.35
ord_25338,upi,1,2516.41
ord_25339,wallet,1,6366.81
ord_25340,credit_card,3,8593.29
ord_25341,debit_card,1,856.13
ord_25342,credit_card,4,8549.66
ord_25343,wallet,1,3562.69
ord_25344,credit_card,2,4798.34
ord_25345,credit_card,6,5880.77
ord_25346,debit_card,1,3785.09
ord_25347,debit_card,1,1958.27
ord_25348,upi,1,9699.42
ord_25349,upi,1,11648.23
ord_25350,upi,1,1385.26
ord_25351,credit_card,3,1377.76
ord_25352,wallet,1,7433.22
ord_25353,upi,1,2384.47
ord_25354,upi,1,4171.56
ord_25355,debit_card,1,6906.31
ord_25356,upi,1,9307.19
ord_25357,cod,1,384.32
ord_25358,credit_card,3,903.03
ord_25359,upi,1,5346.84
ord_25360,wallet,1,17068.67
ord_25361,upi,1,444.02
ord_25362,wallet,1,2243.98
ord_25363,upi,1,301.2
ord_25364,credit_card,5,3590.91
ord_25365,credit_card,2,5693.79
ord_25366,debit_card,1,5313.53
ord_25367,wallet,1,2984.54
ord_25368,upi,1,1433.64
ord_25369,credit_card,3,751.87
ord_25370,debit_card,1,495.56
ord_25371,debit_card,1,2734.37
ord_25372,cod,1,11717.15
ord_25373,upi,1,10815.42
ord_25374,credit_card,5,6602.19
ord_25375,debit_card,1,5910.21
ord_25376,upi,1,2822.42
ord_25377,debit_card,1,517.46
ord_25378,upi,1,2428.08
ord_25379,upi,1,1438.65
ord_25380,cod,1,491.45
ord_25381,debit_card,1,2087.66
ord_25382,debit_card,1,396.84
ord_25383,credit_card,1,952.24
ord_25384,wallet,1,2289.25
ord_25385,credit_card,3,1821.01
ord_25386,cod,1,9322.95
ord_25387,upi,1,3018.57
ord_25388,credit_card,2,788.66
ord_25389,wallet,1,13217.09
ord_25390,upi,1,2167.18
ord_25391,wallet,1,9192.68
ord_25392,credit_card,1,676.26
ord_25393,wallet,1,8950.14
ord_25394,upi,1,1249.42
ord_25395,credit_card,3,12472.11
ord_25396,credit_card,3,6801.13
ord_25397,upi,1,198.66
ord_25398,upi,1,6345.53
ord_25399,credit_card,3,1710.02
ord_25400,wallet,1,6310.4
ord_25401,credit_card,2,3719.88
ord_25402,credit_card,5,7709.59
ord_25403,wallet,1,1290.47
ord_25404,credit_card,5,9724.97
ord_25405,upi,1,2247.94
ord_25406,cod,1,10522.6
ord_25407,debit_card,1,7523.77
ord_25408,credit_card,3,238.71
ord_25409,cod,1,3102.78
ord_25410,wallet,1,3846.15
ord_25411,cod,1,10261.33
ord_25412,credit_card,5,1057.6
ord_25413,upi,1,9038.62
ord_25414,upi,1,1122.01
ord_25415,upi,1,5706.71
ord_25416,credit_card,6,865.57
ord_25417,cod,1,908.72
ord_25418,cod,1,10934.03
ord_25419,credit_card,5,6050.02
ord_25420,cod,1,7058.66
ord_25421,upi,1,620.25
ord_25422,credit_card,1,2782.11
ord_25423,upi,1,2366.23
ord_25424,credit_card,2,6129.96
ord_25425,upi,1,2604.3
ord_25426,credit_card,2,1043.07
ord_25427,credit_card,5,3717.36
ord_25428,credit_card,1,3566.44
ord_25429,credit_card,1,7624.47
ord_25430,wallet,1,3519.53
ord_25431,cod,1,1243.42
ord_25432,upi,1,1935.67
ord_25433,credit_card,3,2568.91
ord_25434,upi,1,707.84
ord_25435,wallet,1,9831.51
ord_25436,debit_card,1,8723.68
ord_25437,debit_card,1,4256.98
ord_25438,debit_card,1,6903.73
ord_25439,upi,1,1711.96
ord_25440,credit_card,6,11468.49
ord_25441,upi,1,7664.77
ord_25442,credit_card,5,2733.74
ord_25443,credit_card,4,10934.74
ord_25444,upi,1,11595.53
ord_25445,credit_card,2,6332.38
ord_25446,wallet,1,8457.29
ord_25447,cod,1,14253.52
ord_25448,upi,1,318.08
ord_25449,upi,1,11419.09
ord_25450,upi,1,8803.27
ord_25451,upi,1,562.67
ord_25452,cod,1,384.44
ord_25453,wallet,1,6959.06
ord_25454,credit_card,5,965.34
ord_25455,upi,1,2145.12
ord_25456,debit_card,1,7785.25
ord_25457,credit_card,3,4310.13
ord_25458,debit_card,1,6574.21
ord_25459,cod,1,797.68
ord_25460,credit_card,1,7167.44
ord_25461,upi,1,2141.66
ord_25462,upi,1,10125.57
ord_25463,debit_card,1,2981.31
ord_25464,upi,1,8655.1
ord_25465,credit_card,6,315.73
ord_25466,credit_card,3,823.41
ord_25467,upi,1,7027.17
ord_25468,credit_card,3,458.98
ord_25469,cod,1,982.24
ord_25470,upi,1,5864.63
ord_25471,cod,1,7833.81
ord_25472,upi,1,1679.69
ord_25473,upi,1,3863.33
ord_25474,credit_card,4,10459.0
ord_25475,credit_card,6,3004.65
ord_25476,upi,1,9651.1
ord_25477,credit_card,1,715.65
ord_25478,debit_card,1,1986.88
ord_25479,wallet,1,789.11
ord_25480,wallet,1,2252.56
ord_25481,credit_card,6,13972.11
ord_25482,debit_card,1,237.47
ord_25483,credit_card,3,1960.15
ord_25484,credit_card,1,16432.37
ord_25485,credit_card,6,1582.56
ord_25486,credit_card,3,12688.73
ord_25487,credit_card,1,909.1
ord_25488,credit_card,5,1760.95
ord_25489,credit_card,4,1815.73
ord_25490,upi,1,4645.85
ord_25491,upi,1,733.65
ord_25492,upi,1,1037.24
ord_25493,upi,1,1049.01
ord_25494,debit_card,1,1142.02
ord_25495,credit_card,4,9103.42
ord_25496,credit_card,3,7586.19
ord_25497,upi,1,2121.49
ord_25498,upi,1,5713.95
ord_25499,cod,1,1123.26
ord_25500,credit_card,2,2451.33
ord_25501,upi,1,9390.69
ord_25502,upi,1,5197.79
ord_25503,upi,1,9052.65
ord_25504,upi,1,5470.9
ord_25505,upi,1,1937.0
ord_25506,upi,1,6747.26
ord_25507,credit_card,2,19372.34
ord_25508,credit_card,6,1317.21
ord_25509,upi,1,433.57
ord_25510,credit_card,1,2382.57
ord_25511,upi,1,7405.87
ord_25512,upi,1,3149.47
ord_25513,debit_card,1,3025.45
ord_25514,wallet,1,4835.98
ord_25515,credit_card,4,619.13
ord_25516,upi,1,15097.17
ord_25517,debit_card,1,663.96
ord_25518,upi,1,10101.18
ord_25519,debit_card,1,8723.51
ord_25520,debit_card,1,1647.67
ord_25521,credit_card,1,4451.37
ord_25522,cod,1,876.03
ord_25523,wallet,1,8899.7
ord_25524,cod,1,607.21
ord_25525,credit_card,1,2525.38
ord_25526,upi,1,8341.1
ord_25527,credit_card,2,4091.57
ord_25528,upi,1,14752.2
ord_25529,wallet,1,1295.76
ord_25530,credit_card,3,11418.66
ord_25531,upi,1,8537.91
ord_25532,credit_card,6,3232.26
ord_25533,upi,1,2136.04
ord_25534,cod,1,1226.99
ord_25535,credit_card,3,1462.57
ord_25536,wallet,1,2891.86
ord_25537,upi,1,1432.07
ord_25538,cod,1,7965.6
ord_25539,upi,1,2006.93
ord_25540,upi,1,8963.84
ord_25541,upi,1,11909.73
ord_25542,wallet,1,2044.82
ord_25543,upi,1,8083.55
ord_25544,upi,1,7131.33
ord_25545,upi,1,9873.48
ord_25546,upi,1,11042.85
ord_25547,credit_card,2,2577.99
ord_25548,credit_card,6,8418.07
ord_25549,credit_card,1,5255.95
ord_25550,upi,1,7752.35
ord_25551,wallet,1,1117.99
ord_25552,upi,1,2250.61
ord_25553,credit_card,4,482.79
ord_25554,upi,1,495.24
ord_25555,upi,1,3470.76
ord_25556,cod,1,520.27
ord_25557,upi,1,9369.7
ord_25558,upi,1,2290.85
ord_25559,upi,1,4960.33
ord_25560,credit_card,5,6162.5
ord_25561,upi,1,770.04
ord_25562,debit_card,1,689.68
ord_25563,debit_card,1,9310.39
ord_25564,upi,1,5276.03
ord_25565,credit_card,6,1857.05
ord_25566,upi,1,7527.51
ord_25567,credit_card,4,1903.28
ord_25568,cod,1,1707.76
ord_25569,credit_card,1,777.54
ord_25570,debit_card,1,3864.53
ord_25571,credit_card,2,1107.75
ord_25572,credit_card,4,1127.73
ord_25573,upi,1,580.95
ord_25574,upi,1,770.0
ord_25575,credit_card,3,7073.59
ord_25576,upi,1,2319.55
ord_25577,upi,1,10416.36
ord_25578,debit_card,1,4757.7
ord_25579,upi,1,2766.97
ord_25580,upi,1,1426.41
ord_25581,cod,1,1208.85
ord_25582,upi,1,1468.77
ord_25583,credit_card,4,3324.08
ord_25584,credit_card,2,7324.76
ord_25585,upi,1,1165.06
ord_25586,cod,1,1907.46
ord_25587,credit_card,6,9111.02
ord_25588,credit_card,6,504.89
ord_25589,cod,1,8096.12
ord_25590,credit_card,3,15515.4
ord_25591,wallet,1,5285.25
ord_25592,upi,1,1386.85
ord_25593,credit_card,4,795.08
ord_25594,credit_card,5,11031.0
ord_25595,upi,1,618.24
ord_25596,upi,1,1831.0
ord_25597,cod,1,9047.01
ord_25598,cod,1,6961.11
ord_25599,upi,1,771.14
ord_25600,upi,1,2899.09
ord_25601,upi,1,2193.02
ord_25602,credit_card,4,1094.01
ord_25603,cod,1,2510.95
ord_25604,credit_card,6,6382.53
ord_25605,cod,1,9681.52
ord_25606,upi,1,2962.67
ord_25607,credit_card,6,2738.91
ord_25608,upi,1,1545.99
ord_25609,wallet,1,689.07
ord_25610,cod,1,4853.94
ord_25611,upi,1,12560.74
ord_25612,credit_card,4,347.43
ord_25613,upi,1,7621.29
ord_25614,upi,1,1340.93
ord_25615,upi,1,4538.66
ord_25616,wallet,1,800.91
ord_25617,upi,1,9310.07
ord_25618,credit_card,3,8899.09
ord_25619,credit_card,5,1065.64
ord_25620,upi,1,1558.07
ord_25621,upi,1,935.1
ord_25622,wallet,1,13730.82
ord_25623,credit_card,2,2042.07
ord_25624,upi,1,700.86
ord_25625,debit_card,1,587.42
ord_25626,upi,1,3117.47
ord_25627,upi,1,515.65
ord_25628,debit_card,1,1542.23
ord_25629,upi,1,1823.44
ord_25630,debit_card,1,5429.6
ord_25631,debit_card,1,2509.43
ord_25632,upi,1,3429.58
ord_25633,wallet,1,1022.44
ord_25634,credit_card,4,11033.74
ord_25635,wallet,1,4328.66
ord_25636,debit_card,1,10767.17
ord_25637,cod,1,943.62
ord_25638,credit_card,3,6375.1
ord_25639,wallet,1,977.8
ord_25640,debit_card,1,13719.04
ord_25641,debit_card,1,1443.75
ord_25642,wallet,1,2759.1
ord_25643,credit_card,4,444.34
ord_25644,wallet,1,2023.74
ord_25645,credit_card,4,4814.21
ord_25646,credit_card,5,1089.58
ord_25647,upi,1,968.81
ord_25648,upi,1,3055.81
ord_25649,upi,1,12331.96
ord_25650,credit_card,4,811.57
ord_25651,debit_card,1,2527.56
ord_25652,upi,1,2243.93
ord_25653,credit_card,6,3595.35
ord_25654,debit_card,1,1528.29
ord_25655,credit_card,6,1319.17
ord_25656,upi,1,2288.16
ord_25657,credit_card,2,783.69
ord_25658,wallet,1,570.97
ord_25659,credit_card,1,2836.65
ord_25660,credit_card,3,670.68
ord_25661,cod,1,4793.39
ord_25662,cod,1,9149.48
ord_25663,credit_card,1,3981.86
ord_25664,wallet,1,483.28
ord_25665,credit_card,4,2306.21
ord_25666,upi,1,600.18
ord_25667,credit_card,3,963.41
ord_25668,upi,1,1759.76
ord_25669,upi,1,3917.74
ord_25670,upi,1,612.56
ord_25671,debit_card,1,5081.67
ord_25672,credit_card,4,1644.13
ord_25673,upi,1,2489.21
ord_25674,upi,1,1007.66
ord_25675,credit_card,3,12398.47
ord_25676,upi,1,9781.94
ord_25677,upi,1,958.4
ord_25678,credit_card,2,13576.59
ord_25679,debit_card,1,9951.08
ord_25680,upi,1,4801.68
ord_25681,debit_card,1,2138.38
ord_25682,credit_card,1,915.53
ord_25683,cod,1,568.76
ord_25684,credit_card,4,415.77
ord_25685,debit_card,1,9874.21
ord_25686,cod,1,3867.07
ord_25687,debit_card,1,2845.53
ord_25688,wallet,1,544.58
ord_25689,upi,1,15931.23
ord_25690,upi,1,2186.44
ord_25691,wallet,1,5919.37
ord_25692,debit_card,1,1210.67
ord_25693,credit_card,1,723.79
ord_25694,wallet,1,638.22
ord_25695,credit_card,2,16910.96
ord_25696,wallet,1,2714.27
ord_25697,cod,1,5833.52
ord_25698,debit_card,1,7857.34
ord_25699,upi,1,2077.95
ord_25700,upi,1,1548.42
ord_25701,upi,1,2655.73
ord_25702,cod,1,17896.22
ord_25703,cod,1,16439.99
ord_25704,debit_card,1,10341.2
ord_25705,credit_card,4,638.23
ord_25706,debit_card,1,7147.71
ord_25707,upi,1,10105.86
ord_25708,upi,1,2081.09
ord_25709,credit_card,1,2469.49
ord_25710,debit_card,1,7045.65
ord_25711,debit_card,1,10177.21
ord_25712,credit_card,2,526.46
ord_25713,upi,1,522.05
ord_25714,cod,1,4921.1
ord_25715,cod,1,3098.25
ord_25716,cod,1,1334.61
ord_25717,credit_card,1,465.71
ord_25718,upi,1,9168.58
ord_25719,debit_card,1,562.63
ord_25720,credit_card,5,1667.9
ord_25721,credit_card,3,8934.25
ord_25722,upi,1,7244.51
ord_25723,credit_card,4,1005.82
ord_25724,upi,1,2688.34
ord_25725,wallet,1,6075.0
ord_25726,upi,1,2502.13
ord_25727,credit_card,3,10180.72
ord_25728,upi,1,10231.45
ord_25729,debit_card,1,1002.58
ord_25730,credit_card,3,11005.9
ord_25731,debit_card,1,1893.37
ord_25732,credit_card,1,14474.65
ord_25733,upi,1,1660.34
ord_25734,upi,1,2178.96
ord_25735,cod,1,17582.39
ord_25736,credit_card,1,1809.47
ord_25737,cod,1,5432.54
ord_25738,credit_card,2,1218.67
ord_25739,credit_card,5,6774.17
ord_25740,debit_card,1,2429.49
ord_25741,upi,1,492.83
ord_25742,upi,1,10588.24
ord_25743,upi,1,522.93
ord_25744,credit_card,2,3236.73
ord_25745,upi,1,5225.65
ord_25746,cod,1,469.77
ord_25747,credit_card,4,1304.97
ord_25748,cod,1,7169.01
ord_25749,credit_card,5,9506.12
ord_25750,upi,1,4607.45
ord_25751,upi,1,9944.68
ord_25752,debit_card,1,6746.93
ord_25753,upi,1,10999.51
ord_25754,upi,1,6448.53
ord_25755,wallet,1,7992.8
ord_25756,debit_card,1,2512.03
ord_25757,credit_card,5,2970.59
ord_25758,upi,1,8110.38
ord_25759,cod,1,3190.78
ord_25760,upi,1,6048.3
ord_25761,credit_card,3,9110.5
ord_25762,upi,1,534.26
ord_25763,credit_card,3,4418.11
ord_25764,upi,1,2976.21
ord_25765,upi,1,1535.07
ord_25766,upi,1,4777.67
ord_25767,cod,1,518.34
ord_25768,credit_card,4,839.77
ord_25769,credit_card,3,335.99
ord_25770,credit_card,6,907.77
ord_25771,upi,1,15562.69
ord_25772,debit_card,1,9956.6
ord_25773,upi,1,9536.73
ord_25774,wallet,1,1531.86
ord_25775,upi,1,750.48
ord_25776,credit_card,2,1072.86
ord_25777,credit_card,1,9746.18
ord_25778,upi,1,15636.76
ord_25779,upi,1,8773.86
ord_25780,upi,1,1868.04
ord_25781,debit_card,1,14640.27
ord_25782,debit_card,1,7822.51
ord_25783,debit_card,1,12479.56
ord_25784,credit_card,2,21955.9
ord_25785,upi,1,682.23
ord_25786,upi,1,11171.59
ord_25787,upi,1,13328.73
ord_25788,credit_card,5,983.66
ord_25789,credit_card,1,867.14
ord_25790,debit_card,1,7284.76
ord_25791,debit_card,1,2049.83
ord_25792,credit_card,4,886.63
ord_25793,upi,1,622.73
ord_25794,debit_card,1,1645.94
ord_25795,upi,1,1268.86
ord_25796,credit_card,5,488.41
ord_25797,upi,1,22669.4
ord_25798,upi,1,975.06
ord_25799,upi,1,2698.46
ord_25800,wallet,1,833.13
ord_25801,upi,1,380.34
ord_25802,credit_card,2,8045.32
ord_25803,upi,1,8413.97
ord_25804,credit_card,5,13026.12
ord_25805,credit_card,2,1665.1
ord_25806,credit_card,3,5554.22
ord_25807,upi,1,8472.87
ord_25808,credit_card,5,1136.75
ord_25809,upi,1,2187.01
ord_25810,credit_card,6,2285.74
ord_25811,upi,1,6982.98
ord_25812,debit_card,1,5341.67
ord_25813,wallet,1,12038.5
ord_25814,debit_card,1,487.41
ord_25815,upi,1,3230.21
ord_25816,credit_card,1,1750.29
ord_25817,upi,1,6924.51
ord_25818,upi,1,1336.86
ord_25819,credit_card,3,19120.77
ord_25820,upi,1,2157.66
ord_25821,upi,1,1805.12
ord_25822,upi,1,585.31
ord_25823,upi,1,8256.3
ord_25824,credit_card,1,7402.08
ord_25825,credit_card,5,811.02
ord_25826,credit_card,4,1674.12
ord_25827,debit_card,1,6961.89
ord_25828,upi,1,2185.82
ord_25829,upi,1,7637.16
ord_25830,cod,1,7133.75
ord_25831,cod,1,902.41
ord_25832,wallet,1,7824.99
ord_25833,debit_card,1,1740.42
ord_25834,upi,1,1879.15
ord_25835,wallet,1,3287.55
ord_25836,credit_card,6,2657.03
ord_25837,upi,1,996.46
ord_25838,credit_card,6,6209.82
ord_25839,wallet,1,1398.75
ord_25840,upi,1,10897.93
ord_25841,upi,1,925.13
ord_25842,cod,1,6443.58
ord_25843,cod,1,998.97
ord_25844,cod,1,7846.68
ord_25845,upi,1,1754.25
ord_25846,upi,1,2211.68
ord_25847,wallet,1,1600.81
ord_25848,upi,1,384.02
ord_25849,credit_card,5,1449.39
ord_25850,debit_card,1,1977.16
ord_25851,debit_card,1,7411.17
ord_25852,credit_card,6,9501.75
ord_25853,upi,1,694.42
ord_25854,credit_card,1,15799.96
ord_25855,upi,1,2851.11
ord_25856,upi,1,3131.86
ord_25857,credit_card,3,10757.25
ord_25858,debit_card,1,1618.25
ord_25859,debit_card,1,993.88
ord_25860,upi,1,1567.23
ord_25861,debit_card,1,8395.24
ord_25862,debit_card,1,1559.72
ord_25863,debit_card,1,9802.16
ord_25864,wallet,1,348.65
ord_25865,upi,1,8177.51
ord_25866,upi,1,3191.34
ord_25867,upi,1,8826.21
ord_25868,credit_card,3,8920.3
ord_25869,credit_card,6,6719.38
ord_25870,upi,1,2084.28
ord_25871,cod,1,7428.77
ord_25872,wallet,1,820.45
ord_25873,upi,1,6350.22
ord_25874,cod,1,5965.93
ord_25875,credit_card,6,6976.45
ord_25876,upi,1,724.47
ord_25877,upi,1,1533.78
ord_25878,credit_card,1,3580.37
ord_25879,cod,1,14877.42
ord_25880,upi,1,5262.52
ord_25881,upi,1,11131.57
ord_25882,cod,1,2104.77
ord_25883,wallet,1,1554.64
ord_25884,credit_card,6,811.67
ord_25885,wallet,1,1973.9
ord_25886,wallet,1,2231.63
ord_25887,upi,1,1576.9
ord_25888,upi,1,7779.89
ord_25889,cod,1,918.27
ord_25890,debit_card,1,8637.6
ord_25891,credit_card,5,9665.74
ord_25892,upi,1,15242.67
ord_25893,upi,1,8671.04
ord_25894,credit_card,5,1689.15
ord_25895,upi,1,384.91
ord_25896,credit_card,5,443.37
ord_25897,credit_card,2,18637.23
ord_25898,upi,1,8652.18
ord_25899,debit_card,1,2969.5
ord_25900,upi,1,11674.02
ord_25901,wallet,1,2207.16
ord_25902,cod,1,448.0
ord_25903,cod,1,6468.49
ord_25904,upi,1,7734.48
ord_25905,credit_card,6,718.64
ord_25906,wallet,1,3051.46
ord_25907,upi,1,3788.66
ord_25908,upi,1,1235.32
ord_25909,credit_card,2,1513.17
ord_25910,wallet,1,3716.55
ord_25911,upi,1,2112.71
ord_25912,cod,1,596.0
ord_25913,upi,1,743.56
ord_25914,upi,1,1449.1
ord_25915,cod,1,6977.08
ord_25916,upi,1,511.72
ord_25917,cod,1,12108.62
ord_25918,upi,1,7800.18
ord_25919,upi,1,1441.42
ord_25920,credit_card,1,304.37
ord_25921,upi,1,6155.22
ord_25922,credit_card,6,1233.41
ord_25923,credit_card,6,969.87
ord_25924,upi,1,1687.7
ord_25925,upi,1,7750.35
ord_25926,upi,1,5220.83
ord_25927,wallet,1,15203.62
ord_25928,cod,1,6217.1
ord_25929,credit_card,2,1724.45
ord_25930,cod,1,11614.47
ord_25931,cod,1,337.8
ord_25932,credit_card,5,1905.01
ord_25933,upi,1,1462.69
ord_25934,debit_card,1,11523.72
ord_25935,cod,1,6252.51
ord_25936,debit_card,1,223.82
ord_25937,upi,1,515.98
ord_25938,upi,1,11669.28
ord_25939,wallet,1,2809.2
ord_25940,upi,1,3109.64
ord_25941,credit_card,3,995.98
ord_25942,cod,1,2507.39
ord_25943,upi,1,1611.99
ord_25944,upi,1,3669.21
ord_25945,credit_card,5,1061.58
ord_25946,upi,1,2979.55
ord_25947,upi,1,488.78
ord_25948,upi,1,6256.98
ord_25949,upi,1,8039.77
ord_25950,debit_card,1,1890.36
ord_25951,credit_card,5,1720.04
ord_25952,upi,1,1865.52
ord_25953,debit_card,1,7770.92
ord_25954,cod,1,4154.57
ord_25955,upi,1,11605.02
ord_25956,credit_card,3,13061.53
ord_25957,cod,1,2900.02
ord_25958,debit_card,1,2656.71
ord_25959,upi,1,6573.19
ord_25960,credit_card,6,2017.92
ord_25961,upi,1,12629.49
ord_25962,wallet,1,2658.16
ord_25963,wallet,1,3423.02
ord_25964,cod,1,6769.75
ord_25965,cod,1,4156.4
