review_id,order_id,review_score,review_creation_ts
rev_18480,ord_27818,4,2024-03-04 12:28:48.000000000
rev_18481,ord_27820,5,2024-03-11 18:14:24.000000000
rev_18482,ord_27821,5,2025-03-06 05:16:48.000000000
rev_18483,ord_27822,2,2024-04-20 21:21:36.000000000
rev_18484,ord_27823,3,2024-12-11 23:45:36.000000000
rev_18485,ord_27825,5,2025-08-16 19:55:12.000000000
rev_18486,ord_27826,4,2025-04-01 14:38:24.000000000
rev_18487,ord_27827,3,2024-02-13 16:33:35.999999999
rev_18488,ord_27828,2,2025-03-21 07:40:48.000000000
rev_18489,ord_27830,5,2025-04-15 23:02:24.000000000
rev_18490,ord_27831,5,2025-11-05 05:16:48.000000000
rev_18491,ord_27832,4,2025-04-28 14:38:24.000000000
rev_18492,ord_27833,2,2025-12-03 08:38:24.000000000
rev_18493,ord_27835,4,2024-08-09 18:57:36.000000000
rev_18494,ord_27836,3,2024-05-27 09:36:00.000000000
rev_18495,ord_27841,3,2025-11-29 06:28:48.000000000
rev_18496,ord_27843,5,2025-07-19 23:45:36.000000000
rev_18497,ord_27844,2,2025-11-12 07:12:00.000000000
rev_18498,ord_27845,3,2024-08-15 13:12:00.000000000
rev_18499,ord_27846,3,2025-10-20 13:26:24.000000000
rev_18500,ord_27850,4,2025-10-31 21:07:12.000000000
rev_18501,ord_27851,3,2025-11-18 12:43:12.000000000
rev_18502,ord_27852,2,2024-06-19 09:07:12.000000000
rev_18503,ord_27853,4,2024-04-01 19:40:48.000000000
rev_18504,ord_27854,4,2024-08-19 07:55:12.000000000
rev_18505,ord_27856,2,2024-04-17 11:02:24.000000000
rev_18506,ord_27857,5,2025-06-05 03:50:24.000000000
rev_18507,ord_27858,4,2024-11-24 00:14:24.000000000
rev_18508,ord_27859,2,2025-11-16 18:57:36.000000000
rev_18509,ord_27860,4,2025-09-11 21:21:36.000000000
rev_18510,ord_27862,5,2024-11-06 19:55:12.000000000
rev_18511,ord_27863,3,2025-09-23 02:09:36.000000000
rev_18512,ord_27864,4,2024-07-29 03:50:24.000000000
rev_18513,ord_27865,4,2025-03-19 06:28:48.000000000
rev_18514,ord_27866,3,2025-11-25 07:12:00.000000000
rev_18515,ord_27867,5,2025-05-06 00:00:00.000000000
rev_18516,ord_27870,5,2025-05-12 13:26:24.000000000
rev_18517,ord_27872,2,2025-07-30 00:14:24.000000000
rev_18518,ord_27873,5,2025-10-31 17:31:12.000000000
rev_18519,ord_27876,5,2024-08-04 06:00:00.000000000
rev_18520,ord_27878,4,2025-10-25 22:48:00.000000000
rev_18521,ord_27880,4,2024-09-10 08:09:36.000000000
rev_18522,ord_27881,1,2025-05-16 14:24:00.000000000
rev_18523,ord_27882,5,2025-06-05 20:24:00.000000000
rev_18524,ord_27883,4,2024-12-23 09:07:12.000000000
rev_18525,ord_27885,1,2026-01-02 12:43:12.000000000
rev_18526,ord_27887,4,2024-06-17 17:02:24.000000000
rev_18527,ord_27888,5,2025-02-20 14:09:36.000000000
rev_18528,ord_27889,5,2024-06-06 12:57:36.000000000
rev_18529,ord_27893,2,2025-10-29 12:00:00.000000000
rev_18530,ord_27895,4,2024-12-20 22:19:12.000000000
rev_18531,ord_27896,5,2025-03-15 02:38:24.000000000
rev_18532,ord_27897,4,2025-03-11 17:16:48.000000000
rev_18533,ord_27898,1,2024-11-22 15:50:24.000000000
rev_18534,ord_27899,4,2024-04-11 17:16:48.000000000
rev_18535,ord_27903,3,2025-01-07 13:40:47.999999999
rev_18536,ord_27905,5,2024-09-19 07:12:00.000000000
rev_18537,ord_27906,4,2025-08-19 21:50:24.000000000
rev_18538,ord_27907,2,2024-12-04 09:07:12.000000000
rev_18539,ord_27909,5,2024-02-02 19:12:00.000000000
rev_18540,ord_27912,3,2024-11-22 18:28:48.000000000
rev_18541,ord_27913,4,2025-05-13 16:48:00.000000000
rev_18542,ord_27914,3,2024-03-17 10:48:00.000000000
rev_18543,ord_27916,5,2024-01-31 09:50:24.000000000
rev_18544,ord_27917,4,2025-10-18 04:33:36.000000000
rev_18545,ord_27920,5,2025-07-02 20:38:24.000000000
rev_18546,ord_27921,5,2024-08-10 02:52:48.000000000
rev_18547,ord_27922,4,2024-05-04 18:00:00.000000000
rev_18548,ord_27923,3,2025-04-13 20:24:00.000000000
rev_18549,ord_27924,4,2025-11-03 19:40:48.000000000
rev_18550,ord_27926,5,2024-09-18 07:40:48.000000000
rev_18551,ord_27929,2,2024-07-29 15:21:36.000000000
rev_18552,ord_27930,4,2025-12-23 03:50:24.000000000
rev_18553,ord_27932,5,2024-06-17 19:12:00.000000000
rev_18554,ord_27937,4,2024-11-18 12:28:48.000000000
rev_18555,ord_27938,2,2024-04-23 20:38:24.000000000
rev_18556,ord_27940,2,2025-11-29 06:57:36.000000000
rev_18557,ord_27941,3,2025-06-26 00:14:24.000000000
rev_18558,ord_27942,4,2025-05-15 16:04:48.000000000
rev_18559,ord_27944,5,2025-02-04 13:12:00.000000000
rev_18560,ord_27945,3,2025-08-15 21:07:12.000000000
rev_18561,ord_27946,4,2024-03-07 13:26:24.000000000
rev_18562,ord_27947,5,2025-06-06 04:04:48.000000000
rev_18563,ord_27948,4,2025-03-23 20:09:36.000000000
rev_18564,ord_27949,3,2024-09-10 18:28:48.000000000
rev_18565,ord_27953,5,2024-04-12 09:36:00.000000000
rev_18566,ord_27954,5,2024-06-03 23:16:48.000000000
rev_18567,ord_27955,3,2025-06-05 10:48:00.000000000
rev_18568,ord_27956,4,2025-08-06 20:38:24.000000000
rev_18569,ord_27957,5,2025-02-06 23:45:36.000000000
rev_18570,ord_27958,4,2025-11-24 20:52:48.000000000
rev_18571,ord_27960,5,2024-05-10 06:28:48.000000000
rev_18572,ord_27961,5,2024-05-11 02:38:24.000000000
rev_18573,ord_27963,3,2025-10-19 16:04:48.000000000
rev_18574,ord_27964,4,2025-03-28 13:26:24.000000000
rev_18575,ord_27965,5,2025-11-22 21:36:00.000000000
rev_18576,ord_27967,4,2025-07-11 07:12:00.000000000
rev_18577,ord_27968,5,2024-04-27 07:55:12.000000000
rev_18578,ord_27969,2,2024-04-22 04:33:36.000000000
rev_18579,ord_27971,4,2025-01-31 06:00:00.000000000
rev_18580,ord_27972,3,2026-01-12 18:00:00.000000000
rev_18581,ord_27973,4,2024-09-26 14:52:48.000000000
rev_18582,ord_27975,2,2025-04-15 00:28:48.000000000
rev_18583,ord_27976,3,2024-03-19 04:33:36.000000000
rev_18584,ord_27978,4,2025-11-15 06:43:12.000000000
rev_18585,ord_27980,4,2025-01-22 04:19:12.000000000
rev_18586,ord_27981,3,2025-06-28 14:24:00.000000000
rev_18587,ord_27984,5,2025-01-06 18:43:12.000000000
rev_18588,ord_27985,5,2024-12-24 05:02:24.000000000
rev_18589,ord_27986,3,2025-01-21 14:24:00.000000000
rev_18590,ord_27987,4,2025-12-18 23:45:36.000000000
rev_18591,ord_27988,4,2025-11-19 13:40:47.999999999
rev_18592,ord_27989,4,2025-05-13 01:12:00.000000000
rev_18593,ord_27992,5,2024-06-07 17:02:24.000000000
rev_18594,ord_27996,3,2024-03-07 22:48:00.000000000
rev_18595,ord_27997,5,2024-09-17 06:00:00.000000000
rev_18596,ord_27998,5,2025-08-19 12:57:36.000000000
rev_18597,ord_27999,4,2025-06-06 05:45:36.000000000
rev_18598,ord_28000,4,2024-04-02 17:02:24.000000000
rev_18599,ord_28001,5,2024-06-25 11:31:12.000000000
rev_18600,ord_28002,5,2025-07-08 12:57:36.000000000
rev_18601,ord_28004,5,2024-01-27 23:16:48.000000000
rev_18602,ord_28005,5,2026-01-06 19:40:48.000000000
rev_18603,ord_28006,5,2025-05-14 19:12:00.000000000
rev_18604,ord_28007,5,2024-12-13 06:57:36.000000000
rev_18605,ord_28008,5,2025-05-01 09:21:36.000000000
rev_18606,ord_28009,4,2025-06-11 01:12:00.000000000
rev_18607,ord_28010,5,2025-02-07 15:07:12.000000000
rev_18608,ord_28012,1,2025-07-09 10:48:00.000000000
rev_18609,ord_28017,4,2025-08-11 05:16:48.000000000
rev_18610,ord_28018,5,2025-08-28 09:07:12.000000000
rev_18611,ord_28019,3,2024-12-22 18:43:12.000000000
rev_18612,ord_28021,4,2025-07-01 14:38:24.000000000
rev_18613,ord_28024,5,2024-11-04 10:33:36.000000000
rev_18614,ord_28025,4,2025-03-19 01:40:48.000000000
rev_18615,ord_28026,4,2025-09-14 00:57:36.000000000
rev_18616,ord_28027,2,2025-08-01 20:09:36.000000000
rev_18617,ord_28028,2,2025-02-18 02:38:24.000000000
rev_18618,ord_28029,5,2024-11-25 10:48:00.000000000
rev_18619,ord_28031,5,2024-12-18 20:52:48.000000000
rev_18620,ord_28032,4,2025-05-02 09:50:24.000000000
rev_18621,ord_28033,3,2025-09-03 14:52:48.000000000
rev_18622,ord_28035,2,2025-07-17 00:57:36.000000000
rev_18623,ord_28037,5,2025-07-16 08:09:36.000000000
rev_18624,ord_28038,5,2024-07-05 05:45:36.000000000
rev_18625,ord_28039,4,2025-02-11 08:24:00.000000000
rev_18626,ord_28041,5,2024-09-21 07:55:12.000000000
rev_18627,ord_28043,4,2024-12-18 23:31:12.000000000
rev_18628,ord_28044,3,2025-02-22 17:31:12.000000000
rev_18629,ord_28045,3,2026-01-14 22:48:00.000000000
rev_18630,ord_28046,5,2024-04-30 15:21:36.000000000
rev_18631,ord_28047,2,2024-11-07 08:09:36.000000000
rev_18632,ord_28051,4,2024-11-11 11:02:24.000000000
rev_18633,ord_28052,4,2025-10-01 03:07:12.000000000
rev_18634,ord_28053,1,2025-03-18 05:31:12.000000000
rev_18635,ord_28055,2,2024-03-19 06:14:24.000000000
rev_18636,ord_28056,5,2024-08-17 08:09:36.000000000
rev_18637,ord_28057,5,2025-04-06 22:19:12.000000000
rev_18638,ord_28058,3,2024-04-25 22:33:36.000000000
rev_18639,ord_28060,5,2024-01-26 05:02:24.000000000
rev_18640,ord_28061,5,2025-02-20 21:07:12.000000000
rev_18641,ord_28065,4,2024-01-14 01:55:12.000000000
rev_18642,ord_28071,5,2024-12-04 07:55:12.000000000
rev_18643,ord_28072,4,2025-10-03 22:33:36.000000000
rev_18644,ord_28073,3,2025-02-08 21:07:12.000000000
rev_18645,ord_28074,3,2025-07-20 21:50:24.000000000
rev_18646,ord_28077,1,2025-10-28 22:48:00.000000000
rev_18647,ord_28079,3,2025-11-22 09:07:12.000000000
rev_18648,ord_28080,1,2024-09-14 16:33:35.999999999
rev_18649,ord_28086,5,2025-12-13 22:48:00.000000000
rev_18650,ord_28087,5,2025-04-02 10:04:48.000000000
rev_18651,ord_28089,4,2024-02-18 04:48:00.000000000
rev_18652,ord_28090,2,2024-05-13 05:31:12.000000000
rev_18653,ord_28091,3,2024-08-13 05:31:12.000000000
rev_18654,ord_28095,1,2024-02-24 15:50:24.000000000
rev_18655,ord_28097,4,2025-04-16 19:26:24.000000000
rev_18656,ord_28098,4,2024-04-10 11:02:24.000000000
rev_18657,ord_28099,5,2025-11-01 07:12:00.000000000
rev_18658,ord_28100,5,2025-10-29 00:43:12.000000000
rev_18659,ord_28101,4,2025-05-10 02:38:24.000000000
rev_18660,ord_28102,2,2024-11-20 13:12:00.000000000
rev_18661,ord_28103,3,2025-10-27 21:21:36.000000000
rev_18662,ord_28108,5,2025-04-17 17:02:24.000000000
rev_18663,ord_28109,4,2024-11-17 20:38:24.000000000
rev_18664,ord_28112,4,2024-08-06 13:26:24.000000000
rev_18665,ord_28114,5,2025-07-07 07:55:12.000000000
rev_18666,ord_28115,3,2024-07-23 05:16:48.000000000
rev_18667,ord_28116,4,2024-04-07 09:21:36.000000000
rev_18668,ord_28117,5,2025-06-28 10:19:12.000000000
rev_18669,ord_28119,5,2024-05-02 09:50:24.000000000
rev_18670,ord_28120,3,2025-01-28 14:09:36.000000000
rev_18671,ord_28121,4,2025-03-29 12:57:36.000000000
rev_18672,ord_28123,2,2025-08-29 17:02:24.000000000
rev_18673,ord_28125,5,2024-02-09 20:24:00.000000000
rev_18674,ord_28126,2,2025-10-10 02:09:36.000000000
rev_18675,ord_28127,3,2025-04-28 19:26:24.000000000
rev_18676,ord_28128,2,2025-12-15 15:21:36.000000000
rev_18677,ord_28129,4,2024-08-24 10:48:00.000000000
rev_18678,ord_28131,4,2025-06-01 08:24:00.000000000
rev_18679,ord_28132,4,2025-11-06 10:04:48.000000000
rev_18680,ord_28133,2,2025-08-27 14:24:00.000000000
rev_18681,ord_28135,4,2025-09-02 06:43:12.000000000
rev_18682,ord_28136,3,2024-04-12 16:48:00.000000000
rev_18683,ord_28138,2,2025-04-29 03:07:12.000000000
rev_18684,ord_28139,5,2024-08-14 16:19:12.000000000
rev_18685,ord_28140,5,2024-07-22 22:48:00.000000000
rev_18686,ord_28141,4,2024-08-29 07:55:12.000000000
rev_18687,ord_28142,5,2024-05-04 14:52:48.000000000
rev_18688,ord_28144,2,2024-04-01 18:57:36.000000000
rev_18689,ord_28145,3,2025-06-21 05:02:24.000000000
rev_18690,ord_28146,5,2025-02-24 00:14:24.000000000
rev_18691,ord_28147,3,2024-05-03 23:16:48.000000000
rev_18692,ord_28148,5,2025-06-27 01:26:24.000000000
rev_18693,ord_28149,4,2024-06-04 13:12:00.000000000
rev_18694,ord_28150,5,2025-02-14 06:28:48.000000000
rev_18695,ord_28155,2,2024-03-27 04:19:12.000000000
rev_18696,ord_28156,4,2024-12-12 16:33:35.999999999
rev_18697,ord_28157,3,2024-09-13 02:09:36.000000000
rev_18698,ord_28160,3,2025-08-23 16:33:35.999999999
rev_18699,ord_28161,4,2025-05-07 06:43:12.000000000
rev_18700,ord_28162,5,2025-06-24 07:40:48.000000000
rev_18701,ord_28163,1,2025-07-28 11:31:12.000000000
rev_18702,ord_28165,4,2025-10-20 18:28:48.000000000
rev_18703,ord_28169,4,2025-03-22 12:43:12.000000000
rev_18704,ord_28170,5,2024-10-19 05:45:36.000000000
rev_18705,ord_28172,3,2025-05-21 23:31:12.000000000
rev_18706,ord_28174,4,2025-07-20 12:43:12.000000000
rev_18707,ord_28177,4,2024-10-04 02:52:48.000000000
rev_18708,ord_28178,4,2024-07-20 03:21:36.000000000
rev_18709,ord_28180,3,2024-03-01 14:24:00.000000000
rev_18710,ord_28182,5,2024-05-16 17:02:24.000000000
rev_18711,ord_28183,5,2024-06-28 11:31:12.000000000
rev_18712,ord_28184,5,2025-10-08 01:55:12.000000000
rev_18713,ord_28185,5,2025-12-31 13:40:47.999999999
rev_18714,ord_28186,2,2025-09-05 02:24:00.000000000
rev_18715,ord_28187,4,2024-07-13 00:00:00.000000000
rev_18716,ord_28188,4,2024-06-06 02:09:36.000000000
rev_18717,ord_28189,3,2025-04-12 02:38:24.000000000
rev_18718,ord_28190,4,2025-08-17 20:24:00.000000000
rev_18719,ord_28193,5,2025-02-02 18:57:36.000000000
rev_18720,ord_28196,3,2024-03-03 13:40:47.999999999
rev_18721,ord_28197,5,2024-10-25 02:09:36.000000000
rev_18722,ord_28200,5,2024-11-27 10:33:36.000000000
rev_18723,ord_28201,3,2025-05-12 00:57:36.000000000
rev_18724,ord_28202,2,2025-04-05 11:31:12.000000000
rev_18725,ord_28203,3,2025-10-07 22:33:36.000000000
rev_18726,ord_28204,5,2024-08-07 01:55:12.000000000
rev_18727,ord_28205,4,2025-11-12 14:38:24.000000000
rev_18728,ord_28207,5,2025-11-09 01:55:12.000000000
rev_18729,ord_28208,3,2024-07-27 10:19:12.000000000
rev_18730,ord_28209,5,2025-02-27 06:57:36.000000000
rev_18731,ord_28210,4,2025-11-20 08:09:36.000000000
rev_18732,ord_28213,4,2025-02-18 03:07:12.000000000
rev_18733,ord_28216,3,2024-06-27 22:19:12.000000000
rev_18734,ord_28217,5,2025-06-02 02:52:48.000000000
rev_18735,ord_28218,4,2024-06-08 02:24:00.000000000
rev_18736,ord_28220,2,2025-05-04 06:00:00.000000000
rev_18737,ord_28221,3,2024-05-28 06:00:00.000000000
rev_18738,ord_28223,4,2025-04-30 13:26:24.000000000
rev_18739,ord_28226,5,2026-01-10 16:19:12.000000000
rev_18740,ord_28227,5,2024-05-04 20:09:36.000000000
rev_18741,ord_28230,5,2025-11-21 14:24:00.000000000
rev_18742,ord_28232,5,2025-09-01 13:26:24.000000000
rev_18743,ord_28234,5,2025-07-27 16:33:35.999999999
rev_18744,ord_28235,3,2024-10-22 03:50:24.000000000
rev_18745,ord_28236,5,2024-07-15 09:36:00.000000000
rev_18746,ord_28240,5,2024-11-10 04:04:48.000000000
rev_18747,ord_28241,4,2025-12-13 04:33:36.000000000
rev_18748,ord_28244,3,2024-06-04 05:16:48.000000000
rev_18749,ord_28246,3,2025-02-20 04:33:36.000000000
rev_18750,ord_28247,3,2024-03-23 15:36:00.000000000
rev_18751,ord_28248,4,2025-05-03 04:48:00.000000000
rev_18752,ord_28250,2,2024-08-30 14:52:48.000000000
rev_18753,ord_28251,5,2024-09-11 13:26:24.000000000
rev_18754,ord_28252,3,2025-01-03 05:45:36.000000000
rev_18755,ord_28253,5,2024-08-27 15:21:36.000000000
rev_18756,ord_28254,4,2025-08-18 03:07:12.000000000
rev_18757,ord_28255,3,2024-06-14 11:16:48.000000000
rev_18758,ord_28256,5,2024-05-18 14:09:36.000000000
rev_18759,ord_28257,2,2024-04-20 15:36:00.000000000
rev_18760,ord_28258,5,2024-11-29 13:26:24.000000000
rev_18761,ord_28259,4,2024-04-19 10:04:48.000000000
rev_18762,ord_28260,5,2024-02-08 16:48:00.000000000
rev_18763,ord_28261,3,2024-08-30 00:00:00.000000000
rev_18764,ord_28263,4,2024-01-23 16:33:35.999999999
rev_18765,ord_28264,4,2024-03-19 20:38:24.000000000
rev_18766,ord_28265,4,2025-04-18 11:31:12.000000000
rev_18767,ord_28266,2,2025-02-16 22:04:48.000000000
rev_18768,ord_28267,4,2024-04-14 20:38:24.000000000
rev_18769,ord_28269,5,2025-06-17 05:45:36.000000000
rev_18770,ord_28270,5,2025-02-05 17:45:36.000000000
rev_18771,ord_28271,5,2025-03-29 18:43:12.000000000
rev_18772,ord_28273,5,2024-04-09 05:45:36.000000000
rev_18773,ord_28274,5,2025-11-14 18:14:24.000000000
rev_18774,ord_28275,4,2024-05-02 01:26:24.000000000
rev_18775,ord_28279,4,2025-09-23 18:00:00.000000000
rev_18776,ord_28280,3,2025-05-03 17:45:36.000000000
rev_18777,ord_28281,2,2024-07-07 07:12:00.000000000
rev_18778,ord_28283,5,2025-11-30 01:40:48.000000000
rev_18779,ord_28286,4,2025-03-09 13:12:00.000000000
rev_18780,ord_28288,4,2024-05-01 16:48:00.000000000
rev_18781,ord_28289,2,2024-03-09 11:45:36.000000000
rev_18782,ord_28290,2,2025-04-20 14:09:36.000000000
rev_18783,ord_28292,4,2024-09-07 18:57:36.000000000
rev_18784,ord_28294,5,2025-08-29 06:14:24.000000000
rev_18785,ord_28295,4,2024-02-14 02:52:48.000000000
rev_18786,ord_28296,4,2024-09-30 01:40:48.000000000
rev_18787,ord_28298,5,2025-07-11 22:33:36.000000000
rev_18788,ord_28299,2,2025-06-08 00:43:12.000000000
rev_18789,ord_28301,5,2025-03-26 22:48:00.000000000
rev_18790,ord_28302,5,2024-07-16 04:33:36.000000000
rev_18791,ord_28303,5,2024-12-14 08:24:00.000000000
rev_18792,ord_28304,5,2024-11-21 22:48:00.000000000
rev_18793,ord_28306,4,2025-11-28 13:12:00.000000000
rev_18794,ord_28310,4,2025-04-16 06:43:12.000000000
rev_18795,ord_28312,3,2025-08-13 03:36:00.000000000
rev_18796,ord_28315,5,2025-02-26 21:36:00.000000000
rev_18797,ord_28319,3,2024-02-16 02:52:48.000000000
rev_18798,ord_28321,3,2025-12-27 20:09:36.000000000
rev_18799,ord_28322,5,2025-03-08 14:52:48.000000000
rev_18800,ord_28323,4,2024-10-11 14:38:24.000000000
rev_18801,ord_28325,4,2024-03-17 14:24:00.000000000
rev_18802,ord_28328,3,2025-04-08 23:45:36.000000000
rev_18803,ord_28329,4,2024-09-05 08:09:36.000000000
rev_18804,ord_28330,2,2025-05-04 05:02:24.000000000
rev_18805,ord_28331,3,2025-08-05 11:45:36.000000000
rev_18806,ord_28333,1,2025-02-19 04:04:48.000000000
rev_18807,ord_28334,3,2024-09-05 07:40:48.000000000
rev_18808,ord_28335,5,2024-03-20 16:04:48.000000000
rev_18809,ord_28338,4,2024-10-17 12:57:36.000000000
rev_18810,ord_28339,3,2024-06-28 07:12:00.000000000
rev_18811,ord_28340,5,2025-06-07 03:21:36.000000000
rev_18812,ord_28343,4,2024-03-24 05:02:24.000000000
rev_18813,ord_28344,2,2025-12-29 10:04:48.000000000
rev_18814,ord_28346,3,2025-05-16 16:19:12.000000000
rev_18815,ord_28347,5,2024-03-02 06:57:36.000000000
rev_18816,ord_28348,5,2024-01-20 13:26:24.000000000
rev_18817,ord_28349,5,2024-04-30 19:40:48.000000000
rev_18818,ord_28350,3,2024-11-11 16:33:35.999999999
rev_18819,ord_28353,4,2026-01-05 20:38:24.000000000
rev_18820,ord_28354,3,2025-06-14 13:55:12.000000000
rev_18821,ord_28361,4,2025-07-17 04:33:36.000000000
rev_18822,ord_28362,3,2025-07-31 01:55:12.000000000
rev_18823,ord_28363,2,2025-02-26 07:40:48.000000000
rev_18824,ord_28364,4,2024-04-06 12:14:24.000000000
rev_18825,ord_28366,5,2025-09-24 02:09:36.000000000
rev_18826,ord_28371,4,2024-10-09 17:16:48.000000000
rev_18827,ord_28372,3,2024-05-15 04:19:12.000000000
rev_18828,ord_28374,2,2025-07-14 03:50:24.000000000
rev_18829,ord_28375,2,2024-11-24 18:43:12.000000000
rev_18830,ord_28376,5,2024-09-04 18:43:12.000000000
rev_18831,ord_28377,2,2025-06-25 16:33:35.999999999
rev_18832,ord_28380,2,2025-09-01 09:50:24.000000000
rev_18833,ord_28382,3,2025-03-13 20:38:24.000000000
rev_18834,ord_28385,4,2024-07-16 16:33:35.999999999
rev_18835,ord_28387,4,2024-02-02 06:28:48.000000000
rev_18836,ord_28388,4,2025-06-26 07:40:48.000000000
rev_18837,ord_28389,2,2025-08-09 11:31:12.000000000
rev_18838,ord_28391,3,2024-08-08 06:57:36.000000000
rev_18839,ord_28392,3,2024-05-30 04:04:48.000000000
rev_18840,ord_28393,3,2024-08-20 23:02:24.000000000
rev_18841,ord_28395,5,2024-02-22 04:19:12.000000000
rev_18842,ord_28398,3,2025-06-25 11:02:24.000000000
rev_18843,ord_28399,2,2024-09-27 06:43:12.000000000
rev_18844,ord_28400,5,2024-10-06 13:55:12.000000000
rev_18845,ord_28402,5,2025-11-13 01:40:48.000000000
rev_18846,ord_28403,5,2025-03-15 14:24:00.000000000
rev_18847,ord_28404,2,2024-03-24 22:48:00.000000000
rev_18848,ord_28405,3,2025-08-08 19:12:00.000000000
rev_18849,ord_28407,3,2025-01-13 18:43:12.000000000
rev_18850,ord_28408,5,2025-12-20 12:43:12.000000000
rev_18851,ord_28409,4,2024-07-11 08:38:24.000000000
rev_18852,ord_28410,3,2025-10-01 09:50:24.000000000
rev_18853,ord_28411,2,2025-10-07 20:38:24.000000000
rev_18854,ord_28412,2,2025-03-11 00:28:48.000000000
rev_18855,ord_28413,4,2025-03-15 08:38:24.000000000
rev_18856,ord_28415,5,2024-05-07 01:26:24.000000000
rev_18857,ord_28416,5,2024-11-30 21:50:24.000000000
rev_18858,ord_28419,5,2025-01-26 08:09:36.000000000
rev_18859,ord_28420,3,2024-03-14 23:45:36.000000000
rev_18860,ord_28423,3,2025-12-09 00:57:36.000000000
rev_18861,ord_28424,5,2024-06-16 01:12:00.000000000
rev_18862,ord_28425,5,2024-04-15 00:14:24.000000000
rev_18863,ord_28427,5,2025-03-09 07:12:00.000000000
rev_18864,ord_28429,5,2024-06-28 09:21:36.000000000
rev_18865,ord_28430,4,2024-07-28 12:43:12.000000000
rev_18866,ord_28433,3,2025-09-11 12:00:00.000000000
rev_18867,ord_28436,5,2025-04-12 00:14:24.000000000
rev_18868,ord_28438,2,2024-02-11 23:31:12.000000000
rev_18869,ord_28439,4,2025-04-21 10:33:36.000000000
rev_18870,ord_28440,5,2025-07-10 12:57:36.000000000
rev_18871,ord_28441,3,2024-09-25 08:38:24.000000000
rev_18872,ord_28442,5,2024-07-21 20:24:00.000000000
rev_18873,ord_28444,4,2024-10-25 23:31:12.000000000
rev_18874,ord_28447,5,2024-06-18 17:31:12.000000000
rev_18875,ord_28450,4,2024-06-13 15:21:36.000000000
rev_18876,ord_28451,4,2025-02-25 02:38:24.000000000
rev_18877,ord_28452,5,2024-10-29 05:02:24.000000000
rev_18878,ord_28453,4,2025-04-29 17:02:24.000000000
rev_18879,ord_28454,4,2025-10-23 03:07:12.000000000
rev_18880,ord_28455,5,2025-10-26 12:57:36.000000000
rev_18881,ord_28456,1,2024-12-24 10:33:36.000000000
rev_18882,ord_28457,2,2025-08-03 14:38:24.000000000
rev_18883,ord_28459,5,2025-08-07 10:19:12.000000000
rev_18884,ord_28460,3,2025-10-16 14:09:36.000000000
rev_18885,ord_28461,5,2025-07-06 12:14:24.000000000
rev_18886,ord_28463,5,2024-07-26 12:28:48.000000000
rev_18887,ord_28464,5,2025-08-15 18:14:24.000000000
rev_18888,ord_28465,2,2024-02-06 21:21:36.000000000
rev_18889,ord_28466,5,2025-03-01 16:48:00.000000000
rev_18890,ord_28467,5,2025-05-01 02:52:48.000000000
rev_18891,ord_28468,3,2025-09-08 15:50:24.000000000
rev_18892,ord_28469,3,2025-08-31 02:24:00.000000000
rev_18893,ord_28472,1,2025-08-30 15:21:36.000000000
rev_18894,ord_28475,2,2025-06-05 02:38:24.000000000
rev_18895,ord_28476,5,2024-10-15 03:07:12.000000000
